Image,Extracted Text
image_0.jpg,"PROPSS’
NATURE

INGREDIENT MENAGER

COOLANT

 
"
image_1.jpg,"So lel Ce th lta ited ead EY Th dab tse a AE TY
CCH Mec Soe We ce Wee et er ee ee

LEBENSMITTELECHT

GEPRAGTES

 

rs A Rae Pate y(cy
"
image_2.jpg,"COMPOSITION
Serving Size: 1 Tablet (0.709 g) | Each serving contains (Approx. Values):

*PHOSPHOcomplex® Silybin (Sillybum marianum)
Dandelion (Taraxacum officinale) leaf extract - 10:1
Kutki (Picrorhiza kurroa)rhizome extract - 0.5% Bitters
Kasani (Cichorium intybus) seed extract - 1% Bitters
Punarnava (Boerhavia diffusa) root extract - 0.07% alkaloids
Bhui amla (Phyllanthus amarus) WP extract - 0.5%, Bitters
Amla (Phyllanthus emblica) fruit extract - 10% Tannins
Licorice (Glycyrrhiza glabra) root extract - 5% Glycyrrhizin
Vitamin E
Piper nigrum fruit extract — 95% Piperine

NUTRITIONAL INFORMATION PER SERVING (APPROX. VALUES):

Nutrients

Energy

Carbohydrate
(Sugars)

Protein

Fat

""ZRDA values established as per ICMR 2010 for sedentary lifestyle-Men.
**Z RDA not established by ICMR

200 mg
100 mg
50 mg
25 mg
25 mg
25 mg
25 mg
25 mg
10 mg
5 mg

Qty. / Serving

3.04 kcal
O51 g
02g
0.049
0.09 g

 
"
image_3.jpg,"sere ng mote mvt ppp ama abe nett
pogsnges ou yOu Zan
‘von-vsam fsewopes 0 0107 UH 8d be pauenaetes Sales VOR

‘same, “xosddy) suyewuoo Burasas 4203 | (6 604°0) 191981 | “221g BuiAsos
COMET]

 
"
